#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.WSD|Explanation|KBid|NumberOfSenses|Origine|Possible


#Text=U petoj sezoni program je održan u skladu sa novim konceptom: jedan mladi fudbaler iz svake zemlje izabran je kao njen predstavnik.
6-19	638-645	sećanja	N	NOUN	_	_	sećanje	_	_	_	U ovom kontekstu, 'sećanje' se odnosi na događaj organizovan kao čin obeležavanja i čuvanja uspomene na Jurija Andrejeviča Morozova, što odgovara značenju 'nešto što je zapamćeno'.	http://example.org/lexicon/seENG3005935060n	3	ChatGPT	ENG30-05761559-n;ENG30-05935060-n;ENG30-05935292-n	
6-20	646-648	na	PREP	ADP	_	_	na	_	_	_	_	_	_	_	_	
6-21	649-655	Jurija	N	PROPN	http://www.wikidata.org/entity/Q323105[6]	PERS[6]	Jurij	_	_	_	_	_	_	_	_	
6-22	656-667	Andrejeviča	N	PROPN	http://www.wikidata.org/entity/Q323105[6]	PERS[6]	Andrejevič	_	_	_	_	_	_	_	_	
6-23	668-676	Morozova	N	PROPN	http://www.wikidata.org/entity/Q323105[6]	PERS[6]	Morozov	_	_	_	_	_	_	_	_	
6-24	676-677	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	

#Text=Dan fudbala i prijateljstva (Day of Football and Friendship) obeležen je u Nižnjem Novgorodu i Kazanju.
7-1	677-680	Dan	N	NOUN	http://www.wikidata.org/entity/*[7]	EVENT[7]	dan	_	_	_	U ovom kontekstu, 'dan' označava dan posvećen posebnoj nameni, odnosno manifestaciju ili događaj koji se obeležava, što je najpreciznije značenje iz ponuđene liste.	http://example.org/lexicon/seENG3015157225n	8	ChatGPT	ENG30-14484516-n;ENG30-15123115-n;ENG30-15136453-n;ENG30-15155220-n;ENG30-15157041-n;ENG30-15157225-n;ENG30-15164957-n;ENG30-15208540-n	
7-2	681-688	fudbala	N	NOUN	http://www.wikidata.org/entity/*[7]	EVENT[7]	fudbal	_	_	_	U ovom kontekstu, 'Dan fudbala' se odnosi na sport uopšte, a ne na konkretnu utakmicu, pa je najpreciznije značenje ono koje opisuje fudbal kao igru ili sport.	http://example.org/lexicon/seENG3000468480n	2	ChatGPT	ENG30-00468480-n;ENG30-00478262-n	
7-3	689-690	i	CONJ	CCONJ	http://www.wikidata.org/entity/*[7]	EVENT[7]	i	_	_	_	_	_	_	_	_	
7-4	691-704	prijateljstva	N	NOUN	http://www.wikidata.org/entity/*[7]	EVENT[7]	prijateljstvo	_	_	_	U ovom kontekstu, 'prijateljstvo' se odnosi na stanje ili odnos između ljudi koji su prijatelji, što je u skladu sa značenjem 'stanje onih koji su prijatelji'.	http://example.org/lexicon/seENG3013931145n	2	ChatGPT	ENG30-04654998-n;ENG30-13931145-n	
7-5	705-706	(	PUNCT	PUNCT	_	_	(	_	_	_	_	_	_	_	_	
7-6	706-709	Day	F	X	http://www.wikidata.org/entity/*[8]	EVENT[8]	Day	_	_	_	_	_	_	_	_	
7-7	710-712	of	F	X	http://www.wikidata.org/entity/*[8]	EVENT[8]	of	_	_	_	_	_	_	_	_	
7-8	713-721	Football	F	X	http://www.wikidata.org/entity/*[8]	EVENT[8]	Football	_	_	_	_	_	_	_	_	
7-9	722-725	and	F	X	http://www.wikidata.org/entity/*[8]	EVENT[8]	and	_	_	_	_	_	_	_	_	
7-10	726-736	Friendship	F	X	http://www.wikidata.org/entity/*[8]	EVENT[8]	Friendship	_	_	_	_	_	_	_	_	
7-11	736-737	)	PUNCT	PUNCT	_	_	)	_	_	_	_	_	_	_	_	
7-12	738-746	obeležen	V	VERB	_	_	obeležiti	_	_	_	U ovom kontekstu, 'obeležen' znači da je događaj (Dan fudbala i prijateljstva) bio proslavljen ili zabeležen određenim aktivnostima, što odgovara značenju 'učiniti ili ostaviti znak na nečemu' u prenesenom smislu.	http://example.org/lexicon/seENG3000508032v	6	ChatGPT	ENG30-00508032-v;ENG30-00510869-v;ENG30-00511040-v;ENG30-00662182-v;ENG30-00921738-v;ENG30-02144644-v	
7-13	747-749	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	
7-14	750-751	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	
7-15	752-759	Nižnjem	A	ADJ	http://www.wikidata.org/entity/Q4322484[9]	LOC[9]	nižnji	_	_	_	U ovom kontekstu, 'Nižnjem' je deo imena grada 'Nižnji Novgorod' i označava njegov geografski položaj, što odgovara ponuđenom značenju.	http://example.org/lexicon/seLLM0353	1	ChatGPT	LLM-0353	
7-16	760-769	Novgorodu	N	PROPN	http://www.wikidata.org/entity/Q4322484[9]	LOC[9]	Novgorod	_	_	_	_	_	_	_	_	
7-17	770-771	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	
7-18	772-779	Kazanju	N	PROPN	http://www.wikidata.org/entity/Q900	LOC	Kazanj	_	_	_	_	_	_	_	_	
7-19	779-780	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	

#Text=Rezultat druge sezone programa bio je izbor lidera pokreta Fudbal za prijateljstvo (Football for Friendship, F4F).
8-1	780-788	Rezultat	N	NOUN	_	_	rezultat	_	_	_	U ovom kontekstu, 'rezultat' se odnosi na nešto što je proizašlo iz druge sezone programa, odnosno izbor lidera, što odgovara značenju 'nešto što rezultira iz nečega'.	http://example.org/lexicon/seENG3007292694n	3	ChatGPT	ENG30-00186634-n;ENG30-07292694-n;ENG30-13594585-n	
8-2	789-794	druge	A	ADJ	_	_	drugi	_	_	_	U ovom kontekstu, 'druge' označava sezonu koja dolazi odmah posle prve, tj. drugu po redu sezonu programa, što odgovara značenju 'dolazi odmah posle prvog u prostoru ili vremenu ili stepenu ili veličini'.	http://example.org/lexicon/seENG3002202146a	4	ChatGPT	ENG30-00048858-a;ENG30-02070030-a;ENG30-02070188-a;ENG30-02202146-a	
8-3	795-801	sezone	N	NOUN	_	_	sezona	_	_	_	U ovom kontekstu, 'sezona' se odnosi na određeni vremenski period u kojem se odvija određeni ciklus programa, što odgovara značenju perioda godine označenog posebnim događajima ili aktivnostima.	http://example.org/lexicon/seENG3015239579n	1	ChatGPT	ENG30-15239579-n	
8-4	802-810	programa	N	NOUN	_	_	program	_	_	_	U ovom kontekstu, 'program' se odnosi na organizovani skup aktivnosti ili inicijativu (projekat) kao što je 'Fudbal za prijateljstvo', a nijedno od ponuđenih značenja ne pokriva ovu upotrebu.	http://example.org/lexicon/seENG3003962685n	4	FIRST	ENG30-03962685-n;ENG30-06568978-n;ENG30-06619428-n;ENG30-06676416-n	
8-5	811-814	bio	V	AUX	_	_	biti	_	_	_	_	_	_	_	_	
8-6	815-817	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	
8-7	818-823	izbor	N	NOUN	_	_	izbor	_	_	_	U ovom kontekstu, 'izbor' se odnosi na čin biranja nekoga za lidera pokreta, što najpreciznije odgovara značenju 'čin biranja nekoga'.	http://example.org/lexicon/seENG3000180962n	5	ChatGPT	ENG30-00161243-n;ENG30-00180962-n;ENG30-05790242-n;ENG30-05790944-n;ENG30-13926329-n	
8-8	824-830	lidera	N	NOUN	http://www.wikidata.org/entity/Q1251441	ROLE	lider	_	_	_	U ovom kontekstu, 'lider' označava osobu koja je izabrana da vodi pokret Fudbal za prijateljstvo, što odgovara značenju vođe ili rukovodioca nekog pokreta.	http://example.org/lexicon/seDRJ0199452\_0	1	ChatGPT	DRJ0-199452/0	
8-9	831-838	pokreta	N	NOUN	_	_	pokret	_	_	_	U ovom kontekstu, 'pokret' se odnosi na organizovanu grupu ljudi sa zajedničkim ciljevima i ideologijom, što je najpreciznije opisano ovim značenjem.	http://example.org/lexicon/seENG3008464601n	6	ChatGPT	ENG30-00334509-n;ENG30-00347652-n;ENG30-00349369-n;ENG30-00569898-n;ENG30-07309781-n;ENG30-08464601-n	
8-10	839-845	Fudbal	N	NOUN	http://www.wikidata.org/entity/Q19960532[10]	PRODUCT[10]	fudbal	_	_	_	U ovom kontekstu, 'Fudbal za prijateljstvo' se odnosi na sport uopšte, a ne na konkretnu utakmicu, pa je najpreciznije značenje ono koje opisuje fudbal kao igru ili sport.	http://example.org/lexicon/seENG3000468480n	2	ChatGPT	ENG30-00468480-n;ENG30-00478262-n	
8-11	846-848	za	PREP	ADP	http://www.wikidata.org/entity/Q19960532[10]	PRODUCT[10]	za	_	_	_	_	_	_	_	_	
8-12	849-862	prijateljstvo	N	NOUN	http://www.wikidata.org/entity/Q19960532[10]	PRODUCT[10]	prijateljstvo	_	_	_	U ovom kontekstu, 'prijateljstvo' se odnosi na stanje ili koncept prijateljskih odnosa među ljudima, što je u skladu sa značenjem 'stanje onih koji su prijatelji'.	http://example.org/lexicon/seENG3013931145n	2	ChatGPT	ENG30-04654998-n;ENG30-13931145-n	
8-13	863-864	(	PUNCT	PUNCT	_	_	(	_	_	_	_	_	_	_	_	
8-14	864-872	Football	F	X	http://www.wikidata.org/entity/Q19960532[11]	PRODUCT[11]	Football	_	_	_	_	_	_	_	_	
8-15	873-876	for	F	X	http://www.wikidata.org/entity/Q19960532[11]	PRODUCT[11]	for	_	_	_	_	_	_	_	_	
8-16	877-887	Friendship	F	X	http://www.wikidata.org/entity/Q19960532[11]	PRODUCT[11]	Friendship	_	_	_	_	_	_	_	_	
8-17	887-888	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	
8-18	889-892	F4F	ABB	X	http://www.wikidata.org/entity/Q19960532	PRODUCT	F4F	_	_	_	_	_	_	_	_	
8-19	892-893	)	PUNCT	PUNCT	_	_	)	_	_	_	_	_	_	_	_	
8-20	893-894	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	

#Text=On je započeo studije hemije kod Adolfa fon Bejera i botanike kod Karla Negelija na Botaničkom institutu u Minhenu.
9-1	894-896	On	PRO	PRON	_	_	on	_	_	_	_	_	_	_	_	
9-2	897-899	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	
9-3	900-907	započeo	V	VERB	_	_	započeti	_	_	_	U ovom kontekstu, 'započeo' znači da je on inicirao ili otpočeo studije hemije i botanike, što odgovara značenju 'pustiti u pokret; inicirati početak'.	http://example.org/lexicon/seENG3000348746v	10	ChatGPT	ENG30-00348746-v;ENG30-01070777-v;ENG30-01628449-v;ENG30-01641914-v;ENG30-02379528-v;ENG30-02600948-v;ENG30-02608347-v;ENG30-02608823-v;ENG30-02609203-v;ENG30-02679227-v	
9-4	908-915	studije	N	NOUN	_	_	studije	_	_	_	U ovom kontekstu, 'studije' se odnosi na pohađanje predavanja i obrazovanje na visokoj školi ili fakultetu, što je u skladu sa ponuđenim značenjem.	http://example.org/lexicon/seCVDf246\_0	1	ChatGPT	CVDf-246/0	
9-5	916-922	hemije	N	NOUN	_	_	hemija	_	_	_	U ovom kontekstu, 'hemija' se odnosi na akademsku disciplinu koju je osoba studirala, što odgovara definiciji nauke o materiji i njenim svojstvima i reakcijama.	http://example.org/lexicon/seENG3006084469n	1	ChatGPT	ENG30-06084469-n	
9-6	923-926	kod	PREP	ADP	_	_	kod	_	_	_	_	_	_	_	_	
9-7	927-933	Adolfa	N	PROPN	http://www.wikidata.org/entity/Q57078[12]	PERS[12]	Adolf	_	_	_	_	_	_	_	_	
9-8	934-937	fon	F	X	http://www.wikidata.org/entity/Q57078[12]	PERS[12]	fon	_	_	_	_	_	_	_	_	
9-9	938-944	Bejera	N	PROPN	http://www.wikidata.org/entity/Q57078[12]	PERS[12]	Bejer	_	_	_	_	_	_	_	_	
9-10	945-946	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	
9-11	947-955	botanike	N	NOUN	_	_	botanika	_	_	_	U ovom kontekstu, 'botanika' se odnosi na naučnu disciplinu, odnosno granu biologije koja proučava biljke, što je u skladu sa ponuđenim značenjem.	http://example.org/lexicon/seENG3006066555n	1	ChatGPT	ENG30-06066555-n	
9-12	956-959	kod	PREP	ADP	_	_	kod	_	_	_	_	_	_	_	_	
9-13	960-965	Karla	N	PROPN	http://www.wikidata.org/entity/Q124855513[13]	PERS[13]	Karl	_	_	_	_	_	_	_	_	
9-14	966-974	Negelija	N	PROPN	http://www.wikidata.org/entity/Q124855513[13]	PERS[13]	Negelij	_	_	_	_	_	_	_	_	
9-15	975-977	na	PREP	ADP	_	_	na	_	_	_	_	_	_	_	_	
9-16	978-988	Botaničkom	A	ADJ	http://www.wikidata.org/entity/Q875673[14]	ORG[14]	botanički	_	_	_	U ovom kontekstu, 'botanički' opisuje institut koji se bavi proučavanjem biljaka, što se direktno odnosi na botaniku, pa je ovo značenje najpreciznije.	http://example.org/lexicon/seENG3002668258a	1	ChatGPT	ENG30-02668258-a	
9-17	989-998	institutu	N	NOUN	http://www.wikidata.org/entity/Q875673[14]	ORG[14]	institut	_	_	_	U ovom kontekstu, 'institut' se odnosi na organizaciju ili ustanovu posvećenu naučnom istraživanju i obrazovanju, što odgovara ponuđenom značenju.	http://example.org/lexicon/seENG3008407330n	1	ChatGPT	ENG30-08407330-n	
9-18	999-1000	u	PREP	ADP	http://www.wikidata.org/entity/Q875673[14]	ORG[14]	u	_	_	_	_	_	_	_	_	
9-19	1001-1008	Minhenu	N	PROPN	http://www.wikidata.org/entity/Q875673[14]	ORG[14]	Minhen	_	_	_	_	_	_	_	_	
9-20	1008-1009	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	

#Text=Kup je osvojio fudbalski klub Bajern.
10-1	1009-1012	Kup	N	NOUN	_	_	kup	_	_	_	Nijedno ponuđeno značenje ne odgovara jer se u ovom kontekstu 'kup' odnosi na sportsko takmičenje ili trofej, a ne na vrstu labuda.	http://example.org/lexicon/seENG3001859325n	1	FIRST	ENG30-01859325-n	
10-2	1013-1015	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	
10-3	1016-1023	osvojio	V	VERB	_	_	osvojiti	_	_	_	U ovom kontekstu, 'osvojiti' znači pobediti i steći nagradu (kup) kroz takmičenje, što odgovara značenju 'savladati osvajanjem'.	http://example.org/lexicon/seENG3001114303v	2	ChatGPT	ENG30-01114303-v;ENG30-02272549-v	
10-4	1024-1033	fudbalski	A	ADJ	http://www.wikidata.org/entity/Q15789[15]	ORG[15]	fudbalski	_	_	_	U ovom kontekstu, 'fudbalski' opisuje klub koji se bavi fudbalom, odnosno koji pripada fudbalu, što je u skladu sa datim značenjem.	http://example.org/lexicon/seDRJ0187395\_0	1	ChatGPT	DRJ0-187395/0	
10-5	1034-1038	klub	N	NOUN	http://www.wikidata.org/entity/Q15789[15]	ORG[15]	klub	_	_	_	U ovom kontekstu, 'klub' se odnosi na formalnu asocijaciju ljudi (fudbalski tim) koji imaju zajednički interes, a to je igranje fudbala.	http://example.org/lexicon/seENG3008227214n	4	ChatGPT	ENG30-02931417-n;ENG30-03054311-n;ENG30-08227214-n;ENG30-13782769-n	
10-6	1039-1045	Bajern	N	PROPN	http://www.wikidata.org/entity/Q15789[15]	ORG[15]	Bajern	_	_	_	_	_	_	_	_	
10-7	1045-1046	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	
